timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2017-10-21 21:51:55.956		start_recording
2017-10-21 21:51:59.718	1060398822	False	7	429.34	596.4694	428.7079	602.2413	16.7279	475.6021	569.8577	460.2003	569.1826	16.4014	0.513	0.4615	383.0779	623.0811	377.3269	644.9847	17.0544	0.656	0.4701
2017-10-21 21:51:59.751	1060398855	False	7	462.852	633.6374	430.9362	603.0995	17.22455	504.8011	633.8586	469.2727	582.3672	16.7031	0.5132	0.4621	420.9029	633.4161	388.3314	642.0195	17.746	0.6562	0.4702
2017-10-21 21:51:59.784	1060398888	False	7	488.8052	650.5321	440.9895	599.9822	17.04205	532.2997	614.6417	480.112	588.0242	16.2454	0.513	0.462	445.3108	686.4225	399.9789	650.9809	17.8387	0.6561	0.4704
2017-10-21 21:51:59.818	1060398922	True	7	487.4094	666.512	444.1346	603.0127	17.17375	518.0851	638.0955	485.9081	595.6027	16.8409	0.5128	0.4622	456.7337	694.9285	409.8203	658.5071	17.5066	0.6559	0.4705
2017-10-21 21:51:59.851	1060398955	True	7	503.3088	585.7821	447.2534	604.908	16.5233	559.4161	609.9502	495.7469	597.735	16.0421	0.5127	0.4621	447.2016	561.6141	415.5786	644.3124	17.0045	0.6556	0.47
2017-10-21 21:51:59.884	1060398988	True	7	493.4553	603.3702	449.9182	606.2922	16.5008	508.191	583.3056	497.5681	596.2944	15.2823	0.5124	0.4619	478.7196	623.4348	424.1048	641.4921	17.7193	0.6556	0.4704
2017-10-21 21:51:59.919	1060399023	True	7	469.4023	629.4977	447.3155	610.2982	16.69845	500.0786	627.7346	500.0786	627.7346	15.8485	0.5122	0.4621	438.7259	631.2609	426.1966	640.1638	17.5484	0.6553	0.4705
2017-10-21 21:51:59.952	1060399056	True	7	503.7196	641.4467	452.6163	611.753	16.6429	538.6461	609.2412	538.6461	609.2412	15.7355	0.5124	0.4621	468.7932	673.6522	431.1282	643.6233	17.5503	0.6554	0.4706
2017-10-21 21:51:59.985	1060399089	True	7	511.3168	592.8434	455.6511	612.0797	16.3655	567.2709	522.8102	552.9767	565.9706	15.3141	0.5125	0.4617	455.3628	662.8765	433.942	645.4819	17.4169	0.6555	0.4703
2017-10-21 21:52:00.018	1060399122	False	7	801.9951	486.4028	634.0823	543.4993	16.4571	795.1907	499.0613	634.0823	543.4993	15.9886	0.5149	0.461	808.7996	473.7442	808.7996	473.7442	16.9256	0.658	0.469
2017-10-21 21:52:00.052	1060399156	False	7	799.3349	526.4825	740.005	529.0944	16.85115	818.8275	531.4509	681.0075	540.3206	16.6255	0.5149	0.4612	779.8423	521.514	779.8423	521.514	17.0768	0.6579	0.4691
2017-10-21 21:52:00.085	1060399189	False	7	804.375	421.6133	745.806	510.5844	16.1057	810.0375	421.5674	707.7507	516.0771	16.0015	0.5148	0.4607	798.7126	421.6594	789.2895	471.523	16.2099	0.658	0.4687
2017-10-21 21:52:00.118	1060399222	False	7	802.4922	494.2245	761.722	499.9807	16.58595	803.6956	494.3324	803.6956	494.3324	15.9703	0.5146	0.461	801.2888	494.1167	793.3224	479.0015	17.2016	0.6578	0.4692
2017-10-21 21:52:00.151	1060399255	False	7	784.3916	533.261	772.2764	501.733	16.71505	810.573	510.5883	810.573	510.5883	16.1002	0.5144	0.4612	758.2101	555.9338	784.4932	498.3721	17.3299	0.6576	0.4696
2017-10-21 21:52:00.185	1060399289	False	7	791.3779	470.5612	776.3405	499.3874	16.50575	797.5592	440.7365	804.0579	475.6178	15.4086	0.5142	0.4609	785.1965	500.386	784.6037	498.872	17.6029	0.6574	0.4693
2017-10-21 21:52:00.218	1060399322	False	7	792.0594	477.0612	807.5389	469.7526	16.6423	814.4898	458.2737	807.5389	469.7526	16.0633	0.5142	0.461	769.6292	495.8486	769.6292	495.8486	17.2213	0.6574	0.4693
2017-10-21 21:52:00.251	1060399355	False	7	809.9696	516.6283	794.1078	511.3354	16.55335	834.8498	507.6865	814.4326	479.2546	15.6578	0.5142	0.4612	785.0894	525.5701	785.0894	525.5701	17.4489	0.6574	0.4694
2017-10-21 21:52:00.285	1060399389	False	7	833.9094	487.531	802.3463	500.4635	16.443	848.0054	517.3531	821.296	486.9967	16.1027	0.5142	0.4612	819.8134	457.709	802.4736	491.5963	16.7833	0.6576	0.469
2017-10-21 21:52:00.318	1060399422	False	7	809.325	500.1502	804.7054	497.2813	16.65875	830.5416	510.3917	822.9681	491.0573	15.9094	0.5142	0.4611	788.1083	489.9087	797.6943	490.9738	17.4081	0.6575	0.469
2017-10-21 21:52:00.351	1060399455	False	7	788.2931	557.7701	804.3049	498.6901	17.10885	784.0987	578.9969	817.329	504.1403	16.3811	0.5139	0.4614	792.4875	536.5432	796.3846	502.4229	17.8366	0.6575	0.4693
2017-10-21 21:52:00.384	1060399488	False	7	822.0968	548.0623	804.8134	501.0012	16.6866	843.6028	562.0457	820.7695	511.9618	15.9931	0.5141	0.4614	800.5908	534.0789	797.2335	508.8853	17.3801	0.6574	0.4694
2017-10-21 21:52:00.418	1060399522	True	7	812.9276	489.1465	805.5233	502.1608	16.32685	842.1711	483.5349	823.3453	508.9658	15.4865	0.5141	0.4611	783.6841	494.7582	794.9252	506.5584	17.1672	0.6574	0.4691
2017-10-21 21:52:00.451	1060399555	True	7	943.9935	398.6626	807.2856	502.243	16.6211	968.0889	415.4731	968.0889	415.4731	15.98	0.5153	0.4608	919.8983	381.8521	919.8983	381.8521	17.2622	0.6585	0.4682
2017-10-21 21:52:00.484	1060399588	False	7	966.9529	396.6559	966.9529	396.6559	16.6744	965.2917	402.8705	965.2917	402.8705	15.924	0.5155	0.4606	968.6142	390.4413	968.6142	390.4413	17.4248	0.6588	0.4683
2017-10-21 21:52:00.517	1060399621	False	7	960.6005	404.033	963.7726	400.3492	17.124	975.4138	385.8072	970.3592	394.328	16.0444	0.5155	0.4605	945.7871	422.2589	957.1862	406.3704	18.2036	0.6587	0.4684
2017-10-21 21:52:00.551	1060399655	False	7	987.4144	388.2744	967.6644	399.0943	16.70905	978.5449	352.0807	973.108	380.1713	15.9075	0.5156	0.4604	996.284	424.468	970.2548	412.4555	17.5106	0.659	0.4684
2017-10-21 21:52:00.584	1060399688	False	7	977.3827	397.6687	969.5439	398.2171	16.78695	977.2186	439.9016	974.1617	395.1726	16.0174	0.5154	0.4607	977.5467	355.4359	972.1295	398.1165	17.5565	0.6589	0.4681
2017-10-21 21:52:00.617	1060399721	False	7	977.3605	403.7576	970.6876	398.2056	16.4599	973.4861	392.4557	974.0441	394.6611	16.1348	0.5155	0.4603	981.2349	415.0596	974.0178	401.5038	16.785	0.6589	0.4684
2017-10-21 21:52:00.650	1060399754	False	7	984.9703	395.8126	972.0635	399.329	16.51235	1014.2342	406.9627	1014.2342	406.9627	15.8499	0.5156	0.4603	955.7064	384.6624	955.7064	384.6624	17.1748	0.6589	0.4682
2017-10-21 21:52:00.685	1060399789	False	7	859.0202	431.3038	859.0202	431.3038	16.79565	878.0895	436.4799	878.0895	436.4799	16.0774	0.5147	0.4603	839.9509	426.1277	839.9509	426.1277	17.5139	0.6579	0.4684
2017-10-21 21:52:00.718	1060399822	False	7	859.4261	419.3251	859.2234	425.3068	16.16755	898.7473	419.4691	888.4316	427.9637	15.7961	0.5147	0.4604	820.1049	419.181	830.0153	422.6499	16.539	0.6578	0.4684
2017-10-21 21:52:00.751	1060399855	False	7	885.7684	404.6377	875.567	429.7877	16.23785	898.6475	446.8073	891.8688	434.2571	15.9002	0.5147	0.4604	872.8894	362.468	844.3506	402.4981	16.5755	0.658	0.4681
2017-10-21 21:52:00.784	1060399888	False	7	897.8816	407.472	872.4424	423.4878	16.3501	930.718	410.7014	901.694	428.3289	15.6746	0.5148	0.4602	865.0453	404.2425	849.6125	402.8571	17.0256	0.658	0.4683
2017-10-21 21:52:00.818	1060399922	False	7	880.1745	403.639	874.5705	421.637	16.11925	890.9435	436.9752	899.591	430.0591	15.9995	0.5147	0.4603	869.4055	370.3028	853.697	396.1849	16.239	0.658	0.4681
2017-10-21 21:52:00.851	1060399955	False	7	865.5989	443.2065	879.5132	424.679	16.51265	894.7587	469.293	898.8146	436.7448	16.0896	0.5147	0.4605	836.4391	417.1201	836.4391	417.1201	16.9357	0.6579	0.4684
2017-10-21 21:52:00.884	1060399988	True	7	873.1291	471.6905	877.4451	432.506	16.6007	904.7488	447.7391	899.7218	438.4341	15.9725	0.5146	0.4604	841.5094	495.6419	841.5094	495.6419	17.2289	0.6579	0.4687
2017-10-21 21:52:00.917	1060400021	True	7	889.6512	434.4446	878.17	434.5611	16.65285	894.5567	463.6988	899.0853	441.8128	16.1625	0.5145	0.4605	884.7458	405.1904	863.1552	450.3585	17.1432	0.6579	0.4683
2017-10-21 21:52:00.950	1060400054	True	7	854.7009	464.507	877.429	437.0621	16.6536	880.3202	444.1577	896.9019	442.2093	16.0679	0.5144	0.4605	829.0816	484.8564	851.7858	461.8299	17.2393	0.6576	0.4687
2017-10-21 21:52:00.984	1060400088	True	7	866.2626	399.61	877.3026	437.5122	16.26395	884.6672	432.1087	895.5695	441.2381	15.9897	0.5143	0.4604	847.858	367.1112	850.7789	437.9257	16.5382	0.6576	0.4681
2017-10-21 21:52:01.017	1060400121	True	7	875.7721	463.3194	876.2453	438.6676	16.8175	909.5214	417.2093	896.9065	438.9369	15.9895	0.5144	0.4606	842.0228	509.4295	848.9819	452.2902	17.6455	0.6575	0.4688
2017-10-21 21:52:01.050	1060400154	True	7	918.8882	512.2962	874.2655	441.3947	17.05285	945.2093	498.242	901.3555	444.4309	16.2551	0.5145	0.4611	892.5671	526.3504	856.3853	464.9162	17.8506	0.6576	0.469
2017-10-21 21:52:01.084	1060400188	False	7	922.4572	493.6442	862.9894	470.3008	16.7744	944.1505	486.782	905.1674	448.2538	16.2366	0.5144	0.4611	900.7639	500.5064	862.9894	470.3008	17.3122	0.6577	0.4689
2017-10-21 21:52:01.117	1060400221	False	7	885.0227	529.7914	863.0793	478.5913	17.1912	907.3839	527.2064	905.5377	454.9716	16.4895	0.5143	0.4612	862.6615	532.3765	863.0793	478.5913	17.8929	0.6575	0.469
2017-10-21 21:52:01.150	1060400254	False	7	921.3021	497.1098	886.0355	468.6422	17.43115	946.6291	497.7803	908.933	458.7184	16.2262	0.5144	0.4611	895.9751	496.4393	895.9751	496.4393	18.6361	0.6576	0.4688
2017-10-21 21:52:01.183	1060400287	False	7	912.9213	519.4738	899.3308	479.9825	17.163	900.2062	536.3782	908.5427	465.008	16.557	0.514	0.4613	925.6364	502.5694	925.6364	502.5694	17.769	0.6576	0.4688
2017-10-21 21:52:01.217	1060400321	False	7	884.6625	518.6406	899.994	483.1855	17.30945	902.009	518.6411	908.2952	469.4983	16.5847	0.514	0.4612	867.3159	518.6402	896.439	510.6151	18.0342	0.6573	0.4689
2017-10-21 21:52:01.250	1060400354	False	7	887.8383	491.0519	898.9056	485.0536	17.18865	919.8547	477.4978	909.2919	470.7644	16.4947	0.5139	0.461	855.8219	504.606	882.7928	508.6172	17.8826	0.6572	0.4688
2017-10-21 21:52:01.283	1060400387	True	7	901.4424	512.4199	896.8508	487.5972	17.4782	943.5064	512.6015	911.8107	474.2728	16.6599	0.514	0.4612	859.3785	512.2383	876.7985	509.533	18.2965	0.6572	0.4688
2017-10-21 21:52:01.317	1060400421	True	7	882.8818	518.2898	895.9948	488.8031	17.54055	884.5	543.8135	910.2839	479.5866	17.0281	0.5137	0.4613	881.2637	492.7661	877.5992	506.1357	18.053	0.6573	0.4687
2017-10-21 21:52:01.351	1060400455	True	7	922.2031	522.5228	893.7006	491.166	17.29695	961.5236	537.7055	913.7642	484.1806	16.7064	0.5139	0.4614	882.8826	507.3402	878.4208	506.3187	17.8875	0.6572	0.4688
2017-10-21 21:52:01.384	1060400488	True	7	907.7463	482.5083	896.2841	490.7275	16.70945	944.228	507.2368	915.9823	486.5737	16.6822	0.5139	0.4613	871.2648	457.7798	877.3074	499.1373	16.7367	0.6572	0.4686
2017-10-21 21:52:01.417	1060400521	True	7	886.0884	495.2313	896.3129	491.1108	17.0379	917.5512	476.9443	916.4337	486.907	16.4755	0.5138	0.4612	854.6255	513.5182	874.2831	500.9068	17.6003	0.6571	0.4689
2017-10-21 21:52:01.451	1060400555	True	7	887.74	514.2426	896.8103	491.4754	17.05265	919.271	482.1277	916.9387	487.447	16.6806	0.5138	0.4612	856.2089	546.3574	872.059	506.1826	17.4247	0.6571	0.469
2017-10-21 21:52:01.484	1060400588	True	7	898.7286	527.3594	896.5746	492.2973	17.48555	895.0302	549.1738	915.9353	491.9035	17.2052	0.5136	0.4613	902.427	505.5451	875.1922	506.1494	17.7659	0.6572	0.4688
2017-10-21 21:52:01.517	1060400621	True	7	869.2075	500.5157	894.524	493.4619	17.11365	886.9292	509.4636	886.9292	509.4636	16.8035	0.5134	0.4611	851.4858	491.5679	872.7974	504.7367	17.4238	0.6568	0.4687
2017-10-21 21:52:01.550	1060400654	True	7	796.0237	512.7638	887.8674	496.8835	17.4215	814.0177	533.8325	814.0177	533.8325	16.9762	0.5126	0.4612	778.0298	491.6952	863.9544	503.5299	17.8668	0.656	0.4686
2017-10-21 21:52:01.583	1060400687	True	7	786.1489	537.9464	881.0218	499.8853	17.0955	792.6192	531.8209	803.3048	532.8254	16.7389	0.5126	0.4613	779.6787	544.072	856.3453	507.0175	17.4521	0.656	0.4689
2017-10-21 21:52:01.617	1060400721	True	7	779.1023	516.2451	876.0815	501.889	17.16075	800.0916	538.7155	802.2111	534.7954	17.1164	0.5126	0.4612	758.1129	493.7748	847.8115	505.994	17.2051	0.656	0.4686
2017-10-21 21:52:01.650	1060400754	True	7	774.0626	502.0772	871.5845	503.1705	17.0122	795.3004	501.7733	800.4504	526.4724	16.4917	0.5127	0.461	752.8247	502.3811	839.722	505.7409	17.5327	0.6561	0.4687
2017-10-21 21:52:01.683	1060400787	True	7	771.4896	463.6807	866.8092	503.9257	16.6826	792.0851	467.6955	798.7272	514.4914	16.7472	0.5129	0.4608	750.8941	459.6659	832.2318	502.3067	16.618	0.6562	0.4685
2017-10-21 21:52:01.717	1060400821	True	7	784.0541	486.2497	861.7309	504.9153	17.07505	822.0453	513.1713	802.6701	514.1282	16.336	0.513	0.461	746.0629	459.3281	825.0303	499.1133	17.8141	0.6563	0.4685
2017-10-21 21:52:01.750	1060400854	True	7	816.8373	549.8876	858.2421	505.1015	17.3811	840.4691	539.7368	808.2629	517.7883	16.7458	0.5133	0.4613	793.2056	560.0383	821.6863	503.1685	18.0164	0.6566	0.469
2017-10-21 21:52:01.783	1060400887	True	7	833.1206	523.8739	854.7947	505.4386	17.26215	873.9255	500.6824	816.9231	515.5004	16.3651	0.5134	0.4611	792.3158	547.0654	818.5768	506.108	18.1592	0.6566	0.4689
2017-10-21 21:52:01.816	1060400920	True	7	819.5002	524.7071	851.5738	506.0967	17.3686	854.929	516.7713	821.5985	515.569	16.4465	0.5133	0.4612	784.0714	532.6429	815.1916	507.939	18.2907	0.6565	0.4689
2017-10-21 21:52:01.850	1060400954	True	7	836.6224	494.9293	848.5271	506.5399	17.1267	880.0442	491.5706	828.1346	512.926	16.3637	0.5133	0.4611	793.2007	498.2879	812.6637	507.4655	17.8897	0.6565	0.4687
2017-10-21 21:52:01.883	1060400987	True	7	833.6976	527.7278	845.8399	507.0688	17.30415	840.7875	534.5842	829.7519	514.96	16.6872	0.5131	0.4612	826.6076	520.8713	812.4633	508.4272	17.9211	0.6566	0.4687
2017-10-21 21:52:01.916	1060401020	True	7	822.5562	518.0448	843.4123	507.6062	17.5656	836.2542	516.2596	830.7098	515.0278	16.9052	0.513	0.4611	808.8581	519.83	811.2885	509.2791	18.226	0.6565	0.4687
2017-10-21 21:52:01.949	1060401053	True	7	823.4186	496.5554	840.8071	508.3695	17.4501	852.6511	498.6208	832.9533	513.561	16.567	0.5131	0.4611	794.186	494.49	809.3729	508.5463	18.3332	0.6564	0.4686
2017-10-21 21:52:01.983	1060401087	True	7	845.7589	492.3969	838.0014	509.261	17.1727	869.29	515.0302	836.2963	513.6071	16.7208	0.5131	0.4612	822.2278	469.7636	809.3123	506.3351	17.6246	0.6565	0.4684
2017-10-21 21:52:02.016	1060401120	True	7	811.6065	479.675	835.332	509.4752	17.0686	827.7529	505.9723	836.0378	512.946	16.7055	0.5129	0.4611	795.4601	453.3776	806.3386	503.2057	17.4317	0.6563	0.4684
2017-10-21 21:52:02.049	1060401153	True	7	819.5655	543.4113	833.9424	510.172	17.74845	855.521	554.1583	837.852	515.9601	17.2322	0.5129	0.4613	783.61	532.6641	783.61	532.6641	18.2647	0.6562	0.4687
2017-10-21 21:52:02.084	1060401188	True	7	793.2986	512.9821	830.4074	512.0234	17.0282	806.0481	480.4207	835.9258	513.4279	16.1805	0.5125	0.4608	780.5492	545.5435	780.5492	545.5435	17.8759	0.6559	0.4685
2017-10-21 21:52:02.117	1060401221	True	7	805.3281	504.2282	827.9469	512.8942	17.09645	825.3002	487.8	835.4416	511.5866	16.2237	0.5125	0.4608	785.356	520.6564	782.9556	533.0841	17.9692	0.6559	0.4683
2017-10-21 21:52:02.150	1060401254	True	7	771.3952	565.2451	826.9129	513.3345	17.745	787.6238	553.3865	832.4086	514.3028	17.1536	0.5124	0.4611	755.1666	577.1038	773.6573	547.7986	18.3364	0.6558	0.4686
2017-10-21 21:52:02.183	1060401287	True	7	807.6262	529.9102	824.4713	514.5493	17.4587	832.3532	524.4016	832.4626	514.9694	16.9211	0.5126	0.461	782.8992	535.4188	775.9561	544.7164	17.9963	0.6559	0.4684
2017-10-21 21:52:02.217	1060401321	True	7	814.0394	507.1738	821.838	515.727	16.96525	849.6223	500.6967	833.6078	514.0804	16.2399	0.5127	0.4609	778.4567	513.6508	776.4523	538.4213	17.6906	0.6559	0.4684
2017-10-21 21:52:02.250	1060401354	True	7	810.7428	520.9769	819.8113	516.6093	17.4451	830.03	534.6008	833.4522	515.3683	16.7445	0.5125	0.4612	791.4555	507.353	779.0061	533.08	18.1457	0.656	0.4684
2017-10-21 21:52:02.283	1060401387	True	7	809.0377	511.9913	817.8306	517.2794	17.21755	833.8233	548.4821	833.521	517.4683	16.6008	0.5125	0.4613	784.252	475.5005	779.8036	524.4882	17.8343	0.656	0.4684
2017-10-21 21:52:02.316	1060401420	True	7	796.9498	466.5347	816.1574	517.494	16.97445	791.2614	478.6675	830.9796	515.2409	16.2307	0.5126	0.4609	802.6383	454.4019	782.8162	515.1434	17.7182	0.6561	0.4684
2017-10-21 21:52:02.349	1060401453	True	7	788.7322	534.2377	814.6111	517.6898	17.3574	807.6929	540.0963	829.4902	516.7628	16.7454	0.5127	0.4612	769.7715	528.3792	781.3558	516.3888	17.9694	0.656	0.4687
2017-10-21 21:52:02.383	1060401487	True	7	784.5917	476.3918	815.4253	517.3425	16.661	835.0502	471.0135	829.8536	513.9008	16.339	0.5129	0.4609	734.1332	481.7701	776.3273	512.4251	16.983	0.656	0.4685
2017-10-21 21:52:02.416	1060401520	True	7	892.959	318.7968	815.1251	514.8124	16.7119	912.2335	325.5332	912.2335	325.5332	16.5623	0.5141	0.4596	873.6845	312.0603	873.6845	312.0603	16.8615	0.6571	0.467
2017-10-21 21:52:02.449	1060401553	False	7	916.0293	291.7964	916.0293	291.7964	16.37885	927.8016	316.9611	927.8016	316.9611	16.1099	0.5142	0.4596	904.2569	266.6317	904.2569	266.6317	16.6478	0.6574	0.4666
2017-10-21 21:52:02.483	1060401587	False	7	945.5389	338.7442	930.8029	315.3002	16.7129	962.0994	367.2187	944.9724	342.1219	16.3707	0.5144	0.4599	928.9785	310.2697	916.6334	288.4785	17.0551	0.6575	0.467
2017-10-21 21:52:02.516	1060401620	False	7	901.5098	349.0547	925.8122	320.715	16.54495	893.5143	351.9401	927.7759	345.4512	16.497	0.5143	0.4597	909.5054	346.1694	914.2683	307.8276	16.5929	0.6576	0.467
2017-10-21 21:52:02.549	1060401653	False	7	923.799	373.3763	925.0786	327.1125	16.71695	935.2797	338.7104	929.6248	343.7952	16.0115	0.5146	0.4595	912.3181	408.0421	913.783	333.206	17.4224	0.6578	0.4672
2017-10-21 21:52:02.582	1060401686	False	7	927.3931	371.3148	924.4672	331.7122	16.74415	937.8134	368.877	931.264	348.913	16.4998	0.5148	0.4594	916.9728	373.7527	914.4327	341.673	16.9885	0.6579	0.4671
2017-10-21 21:52:02.616	1060401720	False	7	908.8598	364.3688	924.3206	337.8058	16.5123	929.3345	373.0308	929.3345	373.0308	15.9144	0.5149	0.4594	888.3851	355.7068	888.3851	355.7068	17.1102	0.658	0.467
2017-10-21 21:52:02.649	1060401753	False	7	914.2554	365.8994	914.2554	365.8994	16.51945	940.8089	384.3276	940.8089	384.3276	16.2247	0.515	0.4595	887.702	347.4713	887.702	347.4713	16.8142	0.6581	0.467
2017-10-21 21:52:02.682	1060401786	False	7	917.5566	336.7626	915.9081	351.3124	16.5227	958.6262	364.2242	949.7289	374.2631	16.2304	0.515	0.4594	876.4872	309.3009	882.0874	328.3618	16.815	0.6581	0.4669
2017-10-21 21:52:02.716	1060401820	False	7	920.8889	343.3561	917.3376	350.4568	16.67395	953.0217	379.8013	950.8463	376.1	16.1229	0.515	0.4596	888.7562	306.9109	884.3104	321.1487	17.225	0.6581	0.4669
2017-10-21 21:52:02.749	1060401853	False	7	764.8563	261.2021	902.5869	339.2491	16.895	736.744	295.9862	896.8583	355.8871	16.3055	0.5137	0.4587	792.9688	226.418	861.2724	297.2032	17.4845	0.657	0.466
2017-10-21 21:52:02.782	1060401886	False	7	749.2148	276.0264	889.0284	332.3282	16.9786	768.7181	268.4273	870.5223	338.0002	16.3378	0.5137	0.4586	729.7115	283.6254	834.4188	294.2603	17.6194	0.6566	0.4662
2017-10-21 21:52:02.815	1060401919	False	7	745.267	304.1078	866.935	326.5213	17.2415	741.1046	309.4341	741.1046	309.4341	16.2529	0.5137	0.4586	749.4293	298.7814	749.4293	298.7814	18.2301	0.6567	0.4662
2017-10-21 21:52:02.849	1060401953	False	7	739.4164	293.9284	739.4164	293.9284	17.15725	766.6844	265.9322	766.6844	265.9322	16.1709	0.5139	0.4584	712.1484	321.9247	712.1484	321.9247	18.1436	0.6567	0.4662
2017-10-21 21:52:02.882	1060401986	False	7	740.5805	306.5948	739.9993	300.2697	17.20415	753.949	285.5862	760.3086	275.7717	16.3921	0.5139	0.4583	727.212	327.6035	719.6898	324.7677	18.0162	0.6569	0.4662
2017-10-21 21:52:02.915	1060402019	False	7	779.0495	341.368	746.5462	307.1568	17.56305	749.9128	358.6984	756.8178	303.5481	16.3806	0.5141	0.4584	808.1862	324.0376	749.3268	324.5281	18.7455	0.6574	0.4661
2017-10-21 21:52:02.949	1060402053	False	7	749.0027	313.655	747.5753	310.2572	16.9514	786.5516	298.6126	764.2964	302.4213	15.9996	0.5144	0.4581	711.4539	328.6973	739.8963	325.5824	17.9032	0.6571	0.4659
2017-10-21 21:52:02.983	1060402087	False	7	751.3644	322.7353	750.2314	309.8964	17.3159	763.7496	297.8281	764.2141	301.5747	16.4873	0.5145	0.4579	738.9791	347.6425	739.7491	330.0704	18.1445	0.6574	0.466
2017-10-21 21:52:03.016	1060402120	False	7	776.6619	293.0574	753.7507	308.5532	16.81535	782.9716	310.8139	767.4363	303.2135	16.1085	0.5147	0.4578	770.3522	275.3009	744.9991	320.7732	17.5222	0.6576	0.4656
2017-10-21 21:52:03.049	1060402153	True	7	733.802	326.4494	753.2554	309.7562	16.44395	751.7615	326.4197	765.1766	306.7083	15.9726	0.5147	0.4576	715.8426	326.479	740.7766	321.5529	16.9153	0.6576	0.4658
2017-10-21 21:52:03.083	1060402187	True	7	753.4023	311.353	753.2054	310.3979	16.4224	771.4146	302.8735	766.0077	306.3119	16.0801	0.5149	0.4575	735.39	319.8324	740.0867	321.2846	16.7647	0.6579	0.4657
2017-10-21 21:52:03.116	1060402220	True	7	756.2729	286.2667	753.9343	310.1592	16.49565	771.2692	294.4619	766.6528	305.0021	16.1699	0.5151	0.4574	741.2768	278.0715	740.2267	316.1629	16.8214	0.658	0.4656
2017-10-21 21:52:03.149	1060402253	True	7	865.7603	266.5798	754.2551	307.8577	16.33165	889.6317	270.6228	889.6317	270.6228	16.2269	0.5161	0.4574	841.8888	262.5368	841.8888	262.5368	16.4364	0.659	0.4655
2017-10-21 21:52:03.182	1060402286	False	7	911.7465	290.6718	911.7465	290.6718	17.0612	925.7843	261.5161	925.7843	261.5161	17.0432	0.5167	0.4574	897.7087	319.8275	897.7087	319.8275	17.0792	0.6596	0.4657
2017-10-21 21:52:03.216	1060402320	False	7	910.1672	276.5885	910.9558	283.6211	16.4596	939.2818	289.2488	932.5417	275.4001	16.4078	0.5168	0.4574	881.0526	263.9281	889.37	291.8421	16.5114	0.6596	0.4653
2017-10-21 21:52:03.249	1060402353	False	7	903.062	289.1386	908.825	284.6706	16.526	924.0802	295.0107	929.7207	281.9883	16.3422	0.5168	0.4572	882.0439	283.2666	886.9035	288.9241	16.7098	0.6597	0.4652
2017-10-21 21:52:03.282	1060402386	False	7	931.8965	234.6502	902.8063	280.4941	16.16	961.139	246.5415	937.6432	273.09	16.4037	0.5169	0.4569	902.6539	222.759	890.8564	272.1889	15.9163	0.6598	0.4648
2017-10-21 21:52:03.315	1060402419	False	7	872.6478	276.6285	903.3023	278.7005	16.1823	885.3015	266.8493	927.0608	271.8021	16.122	0.5167	0.4569	859.9942	286.4078	884.5978	274.9384	16.2426	0.6596	0.4651
2017-10-21 21:52:03.349	1060402453	False	7	914.0148	293.6489	903.7191	280.2127	16.4036	928.834	290.6172	928.834	290.6172	15.9828	0.5168	0.4569	899.1956	296.6805	899.1956	296.6805	16.8244	0.6598	0.4652
2017-10-21 21:52:03.382	1060402486	False	7	899.6354	224.0052	899.6354	224.0052	15.77375	917.9267	235.4621	917.9267	235.4621	15.6854	0.5167	0.4566	881.344	212.5483	881.344	212.5483	15.8621	0.6596	0.4647
2017-10-21 21:52:03.415	1060402519	False	7	818.8433	267.3701	859.1877	245.7153	16.2175	815.9978	245.7227	866.8973	240.5989	16.005	0.5161	0.4564	821.6888	289.0175	851.4783	250.8317	16.43	0.6591	0.465
2017-10-21 21:52:03.448	1060402552	False	7	840.4388	231.1294	853.867	245.3602	15.88915	862.5045	205.327	865.3403	228.8004	15.4049	0.5163	0.4562	818.3731	256.9318	840.3458	252.9386	16.3734	0.6591	0.4648
2017-10-21 21:52:03.482	1060402586	False	7	834.6377	257.1469	851.2748	245.6792	15.76985	842.1408	263.8277	859.4187	237.5969	15.264	0.5162	0.4564	827.1346	250.4662	836.9337	252.371	16.2757	0.6591	0.4648
2017-10-21 21:52:03.515	1060402619	False	7	833.5917	246.9501	849.6898	245.6317	15.87915	837.8564	227.0391	854.9495	235.4761	15.4802	0.5162	0.4562	829.327	266.8611	835.3057	255.3539	16.2781	0.6591	0.4649
2017-10-21 21:52:03.548	1060402652	False	7	876.0931	211.729	851.9197	243.8864	15.3299	889.8016	244.6122	860.7829	237.0356	15.2182	0.5163	0.4563	862.3847	178.8458	839.8429	242.3619	15.4416	0.6592	0.4644
2017-10-21 21:52:03.582	1060402686	True	7	810.3301	231.603	850.9722	242.9704	16.075	821.6292	251.4459	854.9738	239.1804	15.9364	0.5159	0.4564	799.0309	211.76	833.8	237.7534	16.2136	0.6588	0.4645
2017-10-21 21:52:03.615	1060402719	True	7	836.0453	256.4296	849.3126	242.4437	15.8125	855.2561	282.9337	854.9103	244.9375	15.5462	0.5158	0.4566	816.8345	229.9254	831.4902	236.5915	16.0788	0.6587	0.4647
