timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2017-10-21 21:58:23.860	1060782920	image_on
MSG	2017-10-21 21:58:23.860	1060782920	bikinishop.jpg
MSG	2017-10-21 21:58:23.860	1060782920	start_recording
2017-10-21 21:58:38.272	1060797376	True	7	569.3373	670.9684	673.8654	241.3214	21.14045	544.222	676.4933	544.222	676.4933	20.8099	0.4657	0.5002	594.4525	665.4434	594.4525	665.4434	21.471	0.6018	0.5143
2017-10-21 21:58:38.305	1060797409	False	7	530.8712	753.2197	530.8712	753.2197	21.13235	518.0353	741.4024	518.0353	741.4024	20.8474	0.4655	0.5008	543.707	765.0369	543.707	765.0369	21.4173	0.6017	0.5151
2017-10-21 21:58:38.338	1060797442	False	7	553.2852	761.4727	542.0927	757.3514	21.11995	515.5801	747.9368	516.8062	744.6738	20.9051	0.4655	0.5008	590.9901	775.0084	567.3787	770.029	21.3348	0.6019	0.5151
2017-10-21 21:58:38.372	1060797476	False	7	556.7928	760.6533	551.5109	760.4618	21.15535	526.3646	756.1651	520.0038	748.5261	21.1311	0.4655	0.5009	587.2212	765.1415	574.0612	768.4014	21.1796	0.6019	0.5152
2017-10-21 21:58:38.405	1060797509	False	7	564.5188	739.2623	547.3015	757.7214	21.89005	521.4806	755.269	520.3869	750.2456	21.1627	0.4654	0.501	607.5571	723.2557	582.5651	757.0143	22.6174	0.602	0.5152
2017-10-21 21:58:38.438	1060797542	False	7	539.3074	739.817	548.6826	756.0291	21.8725	505.6724	743.0754	517.4097	748.8148	21.1919	0.4651	0.501	572.9423	736.5586	580.7059	752.7914	22.5531	0.6018	0.5154
2017-10-21 21:58:38.472	1060797576	False	7	563.7143	816.1086	549.6222	756.8617	22.12265	502.1356	839.9394	502.1356	839.9394	21.2588	0.4653	0.5019	625.293	792.2779	625.293	792.2779	22.9865	0.6019	0.5158
2017-10-21 21:58:38.505	1060797609	False	7	531.1886	820.0923	531.1886	820.0923	22.03515	481.5722	797.9189	481.5722	797.9189	21.5305	0.4652	0.5017	580.8051	842.2657	580.8051	842.2657	22.5398	0.6018	0.516
2017-10-21 21:58:38.538	1060797642	False	7	560.577	808.3905	545.9015	814.234	21.93435	491.4516	806.4539	486.5182	802.1918	21.2586	0.4652	0.5017	629.7023	810.3271	605.2849	826.2761	22.6101	0.6021	0.5159
2017-10-21 21:58:38.571	1060797675	False	7	544.9741	779.1282	557.9985	811.5128	22.1136	476.8934	754.8438	483.3047	786.3492	21.5235	0.4653	0.5015	613.0548	803.4125	607.9274	818.5955	22.7037	0.6021	0.5158
2017-10-21 21:58:38.605	1060797709	False	7	563.5934	810.8146	561.0093	811.1738	22.1813	541.8923	784.8399	498.0763	785.9137	21.53	0.4656	0.5016	585.2946	836.7894	602.2594	823.1353	22.8326	0.6021	0.516
2017-10-21 21:58:38.638	1060797742	False	7	585.1455	804.6641	565.3536	811.7795	22.19745	562.4998	778.9392	511.2432	784.4515	21.4436	0.4657	0.5016	607.7913	830.389	603.3802	824.597	22.9513	0.6024	0.516
2017-10-21 21:58:38.671	1060797775	False	7	555.5496	828.8935	561.0696	809.6489	22.1146	534.1392	788.6628	515.3286	785.1201	21.6977	0.4655	0.5017	576.9599	869.1241	598.8809	832.1952	22.5315	0.6022	0.5161
2017-10-21 21:58:38.705	1060797809	True	7	562.6276	807.0111	560.5607	809.4338	22.30545	561.9917	774.9119	522.4111	783.579	21.8658	0.4657	0.5016	563.2635	839.1104	593.5811	833.3008	22.7451	0.6023	0.516
2017-10-21 21:58:38.738	1060797842	True	7	568.8902	818.9391	559.9091	809.0685	22.4438	554.1705	777.6554	526.8172	782.7566	21.8498	0.4657	0.5016	583.6099	860.2227	592.1728	836.904	23.0378	0.6024	0.5161
2017-10-21 21:58:38.771	1060797875	True	7	584.0736	793.3802	559.7334	808.4727	22.44455	570.3444	776.3073	532.2245	781.9439	21.916	0.4658	0.5016	597.8028	810.4533	592.7206	833.9261	22.9731	0.6024	0.5159
2017-10-21 21:58:38.805	1060797909	True	7	556.507	814.928	559.1631	807.6156	22.19245	565.0969	779.682	536.0994	781.6398	21.8299	0.4657	0.5016	547.9172	850.1739	587.8235	835.7313	22.555	0.6022	0.516
2017-10-21 21:58:38.838	1060797942	True	7	549.3795	780.1005	559.6528	807.7566	22.20305	529.6069	750.6709	535.8372	778.5127	21.6306	0.4655	0.5015	569.1522	809.5302	585.7979	833.2254	22.7755	0.6023	0.5159
2017-10-21 21:58:38.871	1060797975	True	7	603.0465	808.1069	560.0527	807.4393	22.166	590.204	776.8761	541.1851	778.2407	21.6834	0.4658	0.5016	615.889	839.3376	588.3762	833.8126	22.6486	0.6025	0.516
MSG	2017-10-21 21:58:38.913	1060797975	stop_recording
MSG	2017-10-21 21:58:38.914	1060797975	image_off
